Year,Date,Plot,Sub_Plot,ID,Treatment,Fire,T+F,Group,Native,Species,Coverage
2,2022-10-15,2,6,2-6-S,S,W,S-W,Grass,Native,Sorghastrum secundum,7
2,2022-10-15,2,6,2-6-S,S,W,S-W,Forb,Native,Pityopsis trayci,4
2,2022-10-15,2,6,2-6-S,S,W,S-W,Forb,Native,Liatris gracilis,3
2,2022-10-15,2,6,2-6-S,S,W,S-W,Grass,Non-native,Cynodon dactylon,2
2,2022-10-15,2,6,2-6-S,S,W,S-W,Forb,Native,Dichondra spp.,2
2,2022-10-15,2,6,2-6-S,S,W,S-W,Forb,Native,Oxalis corniculata,2
2,2022-10-15,2,6,2-6-S,S,W,S-W,Grass,Non-native,Paspalum notatum,2
2,2022-10-15,2,6,2-6-S,S,W,S-W,Grass,Native,Paspalum setaceum,2
2,2022-10-15,2,6,2-6-S,S,W,S-W,Grass,Native,Aristida beyrichiana,1
2,2022-10-15,2,6,2-6-S,S,W,S-W,Bare,UK,Bareground,1
2,2022-10-15,2,6,2-6-S,S,W,S-W,Sedge,Native,Bulbostylis spp.,1
2,2022-10-15,2,6,2-6-S,S,W,S-W,Forb,Native,Crotalaria rotundifolia,1
2,2022-10-15,2,6,2-6-S,S,W,S-W,Sedge,Native,Cyperus spp.,1
2,2022-10-15,2,6,2-6-S,S,W,S-W,Forb,Native,Galactia spp.,1
2,2022-10-15,2,6,2-6-S,S,W,S-W,Forb,Non-native,Indigofera hirsuta,1
2,2022-10-15,2,6,2-6-S,S,W,S-W,Forb,Native,Lactuca canadensis,1
2,2022-10-15,2,6,2-6-S,S,W,S-W,Forb,Non-native,Richardia spp.,1
2,2022-10-15,2,6,2-6-S,S,W,S-W,Forb,Native,Rumex hastatulus,1
2,2022-10-15,2,6,2-6-S,S,W,S-W,Grass,Native,Andropogon ternarius,0
2,2022-10-15,2,6,2-6-S,S,W,S-W,Grass,Native,Andropogon virginicus,0
2,2022-10-15,2,6,2-6-S,S,W,S-W,Woody,Native,Baccharis halimifolia,0
2,2022-10-15,2,6,2-6-S,S,W,S-W,Forb,Native,Cirsium spp.,0
2,2022-10-15,2,6,2-6-S,S,W,S-W,Forb,Non-native,Crotalaria spectabilis,0
2,2022-10-15,2,6,2-6-S,S,W,S-W,Sedge,Non-native,Cyperus esculentus,0
2,2022-10-15,2,6,2-6-S,S,W,S-W,Grass,Native,Dichanthelium spp.,0
2,2022-10-15,2,6,2-6-S,S,W,S-W,Grass,Native,Digitaria spp.,0
2,2022-10-15,2,6,2-6-S,S,W,S-W,Grass,Non-native,Eremochloa ophiuroides,0
2,2022-10-15,2,6,2-6-S,S,W,S-W,Forb,Native,Erigeron canadensis,0
2,2022-10-15,2,6,2-6-S,S,W,S-W,Woody,Native,Eupatorium capilifolium,0
2,2022-10-15,2,6,2-6-S,S,W,S-W,Forb,Native,Gamochaeta spp.,0
2,2022-10-15,2,6,2-6-S,S,W,S-W,Woody,Native,Liquidambar styraciflua,0
2,2022-10-15,2,6,2-6-S,S,W,S-W,Forb,Native,Oenothera laciniata,0
2,2022-10-15,2,6,2-6-S,S,W,S-W,Forb,Non-native,Phyllanthus urinaria,0
2,2022-10-15,2,6,2-6-S,S,W,S-W,Forb,Native,Phytolacca americana,0
2,2022-10-15,2,6,2-6-S,S,W,S-W,Forb,Native,Polypremum procumbens,0
2,2022-10-15,2,6,2-6-S,S,W,S-W,Woody,Native,Rubus spp.,0
2,2022-10-15,2,6,2-6-S,S,W,S-W,Forb,Native,Solanum viarum,0
2,2022-10-15,2,6,2-6-S,S,W,S-W,Forb,Non-native,Urtica dioica,0
2,2022-10-15,2,7,2-7-C,C,W,C-W,Grass,Native,Paspalum setaceum,8
2,2022-10-15,2,7,2-7-C,C,W,C-W,Forb,Native,Lactuca canadensis,5
2,2022-10-15,2,7,2-7-C,C,W,C-W,Grass,Non-native,Cynodon dactylon,4
2,2022-10-15,2,7,2-7-C,C,W,C-W,Sedge,Native,Cyperus spp.,3
2,2022-10-15,2,7,2-7-C,C,W,C-W,Forb,Native,Liatris gracilis,0
2,2022-10-15,2,7,2-7-C,C,W,C-W,Forb,Non-native,Phyllanthus urinaria,3
2,2022-10-15,2,7,2-7-C,C,W,C-W,Bare,UK,Bareground,2
2,2022-10-15,2,7,2-7-C,C,W,C-W,Grass,Non-native,Paspalum notatum,2
2,2022-10-15,2,7,2-7-C,C,W,C-W,Forb,Non-native,Richardia spp.,2
2,2022-10-15,2,7,2-7-C,C,W,C-W,Forb,Native,Rumex hastatulus,2
2,2022-10-15,2,7,2-7-C,C,W,C-W,Sedge,Native,Bulbostylis spp.,1
2,2022-10-15,2,7,2-7-C,C,W,C-W,Grass,Native,Dichanthelium spp.,1
2,2022-10-15,2,7,2-7-C,C,W,C-W,Forb,Native,Erigeron canadensis,1
2,2022-10-15,2,7,2-7-C,C,W,C-W,Forb,Non-native,Indigofera hirsuta,1
2,2022-10-15,2,7,2-7-C,C,W,C-W,Grass,Native,Andropogon ternarius,0
2,2022-10-15,2,7,2-7-C,C,W,C-W,Grass,Native,Andropogon virginicus,0
2,2022-10-15,2,7,2-7-C,C,W,C-W,Grass,Native,Aristida beyrichiana,0
2,2022-10-15,2,7,2-7-C,C,W,C-W,Woody,Native,Baccharis halimifolia,0
2,2022-10-15,2,7,2-7-C,C,W,C-W,Forb,Native,Cirsium spp.,0
2,2022-10-15,2,7,2-7-C,C,W,C-W,Forb,Native,Crotalaria rotundifolia,0
2,2022-10-15,2,7,2-7-C,C,W,C-W,Forb,Non-native,Crotalaria spectabilis,0
2,2022-10-15,2,7,2-7-C,C,W,C-W,Sedge,Non-native,Cyperus esculentus,0
2,2022-10-15,2,7,2-7-C,C,W,C-W,Grass,Native,Digitaria spp.,0
2,2022-10-15,2,7,2-7-C,C,W,C-W,Grass,Native,Eragrostis spectabilis,0
2,2022-10-15,2,7,2-7-C,C,W,C-W,Grass,Non-native,Eremochloa ophiuroides,0
2,2022-10-15,2,7,2-7-C,C,W,C-W,Woody,Native,Eupatorium capilifolium,0
2,2022-10-15,2,7,2-7-C,C,W,C-W,Forb,Native,Galactia spp.,0
2,2022-10-15,2,7,2-7-C,C,W,C-W,Forb,Native,Gamochaeta spp.,0
2,2022-10-15,2,7,2-7-C,C,W,C-W,Woody,Native,Liquidambar styraciflua,0
2,2022-10-15,2,7,2-7-C,C,W,C-W,Forb,Native,Oenothera laciniata,0
2,2022-10-15,2,7,2-7-C,C,W,C-W,Forb,Native,Oxalis corniculata,0
2,2022-10-15,2,7,2-7-C,C,W,C-W,Forb,Native,Phytolacca americana,0
2,2022-10-15,2,7,2-7-C,C,W,C-W,Forb,Native,Pityopsis trayci,0
2,2022-10-15,2,7,2-7-C,C,W,C-W,Forb,Native,Polypremum procumbens,0
2,2022-10-15,2,7,2-7-C,C,W,C-W,Woody,Native,Rubus spp.,0
2,2022-10-15,2,7,2-7-C,C,W,C-W,Forb,Native,Solanum viarum,0
2,2022-10-15,2,7,2-7-C,C,W,C-W,Grass,Native,Sorghastrum secundum,0
2,2022-10-15,2,7,2-7-C,C,W,C-W,Forb,Non-native,Urtica dioica,0
2,2022-10-15,2,8,2-8-S,S,W,S-W,Grass,Native,Sorghastrum secundum,8
2,2022-10-15,2,8,2-8-S,S,W,S-W,Grass,Native,Eragrostis spectabilis,7
2,2022-10-15,2,8,2-8-S,S,W,S-W,Forb,Native,Pityopsis trayci,5
2,2022-10-15,2,8,2-8-S,S,W,S-W,Forb,Native,Crotalaria rotundifolia,4
2,2022-10-15,2,8,2-8-S,S,W,S-W,Bare,UK,Bareground,3
2,2022-10-15,2,8,2-8-S,S,W,S-W,Grass,Non-native,Cynodon dactylon,3
2,2022-10-15,2,8,2-8-S,S,W,S-W,Forb,Non-native,Richardia spp.,3
2,2022-10-15,2,8,2-8-S,S,W,S-W,Sedge,Native,Cyperus spp.,2
2,2022-10-15,2,8,2-8-S,S,W,S-W,Grass,Native,Dichanthelium spp.,2
2,2022-10-15,2,8,2-8-S,S,W,S-W,Forb,Native,Dichondra spp.,2
2,2022-10-15,2,8,2-8-S,S,W,S-W,Forb,Native,Galactia spp.,2
2,2022-10-15,2,8,2-8-S,S,W,S-W,Forb,Native,Liatris gracilis,2
2,2022-10-15,2,8,2-8-S,S,W,S-W,Forb,Native,Oxalis corniculata,2
2,2022-10-15,2,8,2-8-S,S,W,S-W,Grass,Non-native,Paspalum notatum,2
2,2022-10-15,2,8,2-8-S,S,W,S-W,Grass,Native,Paspalum setaceum,2
2,2022-10-15,2,8,2-8-S,S,W,S-W,Forb,Native,Rumex hastatulus,2
2,2022-10-15,2,8,2-8-S,S,W,S-W,Grass,Native,Andropogon ternarius,1
2,2022-10-15,2,8,2-8-S,S,W,S-W,Grass,Native,Aristida beyrichiana,1
2,2022-10-15,2,8,2-8-S,S,W,S-W,Sedge,Native,Bulbostylis spp.,1
2,2022-10-15,2,8,2-8-S,S,W,S-W,Grass,Non-native,Eremochloa ophiuroides,1
2,2022-10-15,2,8,2-8-S,S,W,S-W,Forb,Native,Erigeron canadensis,1
2,2022-10-15,2,8,2-8-S,S,W,S-W,Forb,Native,Gamochaeta spp.,1
2,2022-10-15,2,8,2-8-S,S,W,S-W,Forb,Native,Lactuca canadensis,1
2,2022-10-15,2,8,2-8-S,S,W,S-W,Grass,Native,Andropogon virginicus,0
2,2022-10-15,2,8,2-8-S,S,W,S-W,Woody,Native,Baccharis halimifolia,0
2,2022-10-15,2,8,2-8-S,S,W,S-W,Forb,Native,Cirsium spp.,0
2,2022-10-15,2,8,2-8-S,S,W,S-W,Forb,Non-native,Crotalaria spectabilis,0
2,2022-10-15,2,8,2-8-S,S,W,S-W,Sedge,Non-native,Cyperus esculentus,0
2,2022-10-15,2,8,2-8-S,S,W,S-W,Grass,Native,Digitaria spp.,0
2,2022-10-15,2,8,2-8-S,S,W,S-W,Woody,Native,Eupatorium capilifolium,0
2,2022-10-15,2,8,2-8-S,S,W,S-W,Forb,Non-native,Indigofera hirsuta,0
2,2022-10-15,2,8,2-8-S,S,W,S-W,Woody,Native,Liquidambar styraciflua,0
2,2022-10-15,2,8,2-8-S,S,W,S-W,Forb,Native,Oenothera laciniata,0
2,2022-10-15,2,8,2-8-S,S,W,S-W,Forb,Non-native,Phyllanthus urinaria,0
2,2022-10-15,2,8,2-8-S,S,W,S-W,Forb,Native,Phytolacca americana,0
2,2022-10-15,2,8,2-8-S,S,W,S-W,Forb,Native,Polypremum procumbens,0
2,2022-10-15,2,8,2-8-S,S,W,S-W,Woody,Native,Rubus spp.,0
2,2022-10-15,2,8,2-8-S,S,W,S-W,Forb,Native,Solanum viarum,0
2,2022-10-15,2,8,2-8-S,S,W,S-W,Forb,Non-native,Urtica dioica,0
2,2022-10-15,2,9,2-9-Tsp,Tsp,W,Tsp-W,Bare,UK,Bareground,8
2,2022-10-15,2,9,2-9-Tsp,Tsp,W,Tsp-W,Grass,Native,Paspalum setaceum,7
2,2022-10-15,2,9,2-9-Tsp,Tsp,W,Tsp-W,Grass,Non-native,Cynodon dactylon,6
2,2022-10-15,2,9,2-9-Tsp,Tsp,W,Tsp-W,Forb,Native,Dichondra spp.,6
2,2022-10-15,2,9,2-9-Tsp,Tsp,W,Tsp-W,Forb,Native,Oxalis corniculata,4
2,2022-10-15,2,9,2-9-Tsp,Tsp,W,Tsp-W,Grass,Non-native,Paspalum notatum,4
2,2022-10-15,2,9,2-9-Tsp,Tsp,W,Tsp-W,Forb,Native,Erigeron canadensis,3
2,2022-10-15,2,9,2-9-Tsp,Tsp,W,Tsp-W,Forb,Native,Rumex hastatulus,3
2,2022-10-15,2,9,2-9-Tsp,Tsp,W,Tsp-W,Sedge,Native,Cyperus spp.,2
2,2022-10-15,2,9,2-9-Tsp,Tsp,W,Tsp-W,Sedge,Native,Bulbostylis spp.,1
2,2022-10-15,2,9,2-9-Tsp,Tsp,W,Tsp-W,Sedge,Non-native,Cyperus esculentus,1
2,2022-10-15,2,9,2-9-Tsp,Tsp,W,Tsp-W,Grass,Native,Dichanthelium spp.,1
2,2022-10-15,2,9,2-9-Tsp,Tsp,W,Tsp-W,Forb,Native,Lactuca canadensis,1
2,2022-10-15,2,9,2-9-Tsp,Tsp,W,Tsp-W,Grass,Native,Andropogon ternarius,0
2,2022-10-15,2,9,2-9-Tsp,Tsp,W,Tsp-W,Grass,Native,Andropogon virginicus,0
2,2022-10-15,2,9,2-9-Tsp,Tsp,W,Tsp-W,Grass,Native,Aristida beyrichiana,0
2,2022-10-15,2,9,2-9-Tsp,Tsp,W,Tsp-W,Woody,Native,Baccharis halimifolia,0
2,2022-10-15,2,9,2-9-Tsp,Tsp,W,Tsp-W,Forb,Native,Cirsium spp.,0
2,2022-10-15,2,9,2-9-Tsp,Tsp,W,Tsp-W,Forb,Native,Crotalaria rotundifolia,0
2,2022-10-15,2,9,2-9-Tsp,Tsp,W,Tsp-W,Forb,Non-native,Crotalaria spectabilis,0
2,2022-10-15,2,9,2-9-Tsp,Tsp,W,Tsp-W,Grass,Native,Digitaria spp.,0
2,2022-10-15,2,9,2-9-Tsp,Tsp,W,Tsp-W,Grass,Native,Eragrostis spectabilis,0
2,2022-10-15,2,9,2-9-Tsp,Tsp,W,Tsp-W,Grass,Non-native,Eremochloa ophiuroides,0
2,2022-10-15,2,9,2-9-Tsp,Tsp,W,Tsp-W,Woody,Native,Eupatorium capilifolium,0
2,2022-10-15,2,9,2-9-Tsp,Tsp,W,Tsp-W,Forb,Native,Galactia spp.,0
2,2022-10-15,2,9,2-9-Tsp,Tsp,W,Tsp-W,Forb,Native,Gamochaeta spp.,0
2,2022-10-15,2,9,2-9-Tsp,Tsp,W,Tsp-W,Forb,Non-native,Indigofera hirsuta,0
2,2022-10-15,2,9,2-9-Tsp,Tsp,W,Tsp-W,Forb,Native,Liatris gracilis,0
2,2022-10-15,2,9,2-9-Tsp,Tsp,W,Tsp-W,Woody,Native,Liquidambar styraciflua,0
2,2022-10-15,2,9,2-9-Tsp,Tsp,W,Tsp-W,Forb,Native,Oenothera laciniata,0
2,2022-10-15,2,9,2-9-Tsp,Tsp,W,Tsp-W,Forb,Non-native,Phyllanthus urinaria,0
2,2022-10-15,2,9,2-9-Tsp,Tsp,W,Tsp-W,Forb,Native,Phytolacca americana,0
2,2022-10-15,2,9,2-9-Tsp,Tsp,W,Tsp-W,Forb,Native,Pityopsis trayci,0
2,2022-10-15,2,9,2-9-Tsp,Tsp,W,Tsp-W,Forb,Native,Polypremum procumbens,0
2,2022-10-15,2,9,2-9-Tsp,Tsp,W,Tsp-W,Forb,Non-native,Richardia spp.,0
2,2022-10-15,2,9,2-9-Tsp,Tsp,W,Tsp-W,Woody,Native,Rubus spp.,0
2,2022-10-15,2,9,2-9-Tsp,Tsp,W,Tsp-W,Forb,Native,Solanum viarum,0
2,2022-10-15,2,9,2-9-Tsp,Tsp,W,Tsp-W,Grass,Native,Sorghastrum secundum,0
2,2022-10-15,2,9,2-9-Tsp,Tsp,W,Tsp-W,Forb,Non-native,Urtica dioica,0
2,2022-10-15,2,10,2-10-C,C,W,C-W,Grass,Non-native,Paspalum notatum,9
2,2022-10-15,2,10,2-10-C,C,W,C-W,Forb,Native,Lactuca canadensis,4
2,2022-10-15,2,10,2-10-C,C,W,C-W,Forb,Native,Oxalis corniculata,4
2,2022-10-15,2,10,2-10-C,C,W,C-W,Grass,Native,Paspalum setaceum,4
2,2022-10-15,2,10,2-10-C,C,W,C-W,Forb,Native,Rumex hastatulus,4
2,2022-10-15,2,10,2-10-C,C,W,C-W,Sedge,Native,Cyperus spp.,3
2,2022-10-15,2,10,2-10-C,C,W,C-W,Grass,Non-native,Cynodon dactylon,2
2,2022-10-15,2,10,2-10-C,C,W,C-W,Grass,Native,Dichanthelium spp.,2
2,2022-10-15,2,10,2-10-C,C,W,C-W,Bare,UK,Bareground,1
2,2022-10-15,2,10,2-10-C,C,W,C-W,Forb,Native,Erigeron canadensis,1
2,2022-10-15,2,10,2-10-C,C,W,C-W,Grass,Native,Andropogon ternarius,0
2,2022-10-15,2,10,2-10-C,C,W,C-W,Grass,Native,Andropogon virginicus,0
2,2022-10-15,2,10,2-10-C,C,W,C-W,Grass,Native,Aristida beyrichiana,0
2,2022-10-15,2,10,2-10-C,C,W,C-W,Woody,Native,Baccharis halimifolia,0
2,2022-10-15,2,10,2-10-C,C,W,C-W,Sedge,Native,Bulbostylis spp.,0
2,2022-10-15,2,10,2-10-C,C,W,C-W,Forb,Native,Cirsium spp.,0
2,2022-10-15,2,10,2-10-C,C,W,C-W,Forb,Native,Crotalaria rotundifolia,0
2,2022-10-15,2,10,2-10-C,C,W,C-W,Forb,Non-native,Crotalaria spectabilis,0
2,2022-10-15,2,10,2-10-C,C,W,C-W,Sedge,Non-native,Cyperus esculentus,0
2,2022-10-15,2,10,2-10-C,C,W,C-W,Grass,Native,Digitaria spp.,0
2,2022-10-15,2,10,2-10-C,C,W,C-W,Grass,Native,Eragrostis spectabilis,0
2,2022-10-15,2,10,2-10-C,C,W,C-W,Grass,Non-native,Eremochloa ophiuroides,0
2,2022-10-15,2,10,2-10-C,C,W,C-W,Woody,Native,Eupatorium capilifolium,0
2,2022-10-15,2,10,2-10-C,C,W,C-W,Forb,Native,Galactia spp.,0
2,2022-10-15,2,10,2-10-C,C,W,C-W,Forb,Native,Gamochaeta spp.,0
2,2022-10-15,2,10,2-10-C,C,W,C-W,Forb,Non-native,Indigofera hirsuta,0
2,2022-10-15,2,10,2-10-C,C,W,C-W,Forb,Native,Liatris gracilis,0
2,2022-10-15,2,10,2-10-C,C,W,C-W,Woody,Native,Liquidambar styraciflua,0
2,2022-10-15,2,10,2-10-C,C,W,C-W,Forb,Native,Oenothera laciniata,0
2,2022-10-15,2,10,2-10-C,C,W,C-W,Forb,Non-native,Phyllanthus urinaria,0
2,2022-10-15,2,10,2-10-C,C,W,C-W,Forb,Native,Phytolacca americana,0
2,2022-10-15,2,10,2-10-C,C,W,C-W,Forb,Native,Pityopsis trayci,0
2,2022-10-15,2,10,2-10-C,C,W,C-W,Forb,Native,Polypremum procumbens,0
2,2022-10-15,2,10,2-10-C,C,W,C-W,Forb,Non-native,Richardia spp.,0
2,2022-10-15,2,10,2-10-C,C,W,C-W,Woody,Native,Rubus spp.,0
2,2022-10-15,2,10,2-10-C,C,W,C-W,Forb,Native,Solanum viarum,0
2,2022-10-15,2,10,2-10-C,C,W,C-W,Grass,Native,Sorghastrum secundum,0
2,2022-10-15,2,10,2-10-C,C,W,C-W,Forb,Non-native,Urtica dioica,0
2,2022-10-15,2,11,2-11-Tsp,Tsp,W,Tsp-W,Bare,UK,Bareground,6
2,2022-10-15,2,11,2-11-Tsp,Tsp,W,Tsp-W,Grass,Non-native,Cynodon dactylon,6
2,2022-10-15,2,11,2-11-Tsp,Tsp,W,Tsp-W,Forb,Native,Dichondra spp.,6
2,2022-10-15,2,11,2-11-Tsp,Tsp,W,Tsp-W,Forb,Native,Oxalis corniculata,5
2,2022-10-15,2,11,2-11-Tsp,Tsp,W,Tsp-W,Grass,Native,Paspalum setaceum,4
2,2022-10-15,2,11,2-11-Tsp,Tsp,W,Tsp-W,Forb,Native,Lactuca canadensis,3
2,2022-10-15,2,11,2-11-Tsp,Tsp,W,Tsp-W,Grass,Non-native,Paspalum notatum,3
2,2022-10-15,2,11,2-11-Tsp,Tsp,W,Tsp-W,Sedge,Native,Cyperus spp.,2
2,2022-10-15,2,11,2-11-Tsp,Tsp,W,Tsp-W,Forb,Native,Polypremum procumbens,2
2,2022-10-15,2,11,2-11-Tsp,Tsp,W,Tsp-W,Forb,Native,Rumex hastatulus,2
2,2022-10-15,2,11,2-11-Tsp,Tsp,W,Tsp-W,Forb,Native,Erigeron canadensis,1
2,2022-10-15,2,11,2-11-Tsp,Tsp,W,Tsp-W,Forb,Non-native,Indigofera hirsuta,1
2,2022-10-15,2,11,2-11-Tsp,Tsp,W,Tsp-W,Grass,Native,Andropogon ternarius,0
2,2022-10-15,2,11,2-11-Tsp,Tsp,W,Tsp-W,Grass,Native,Andropogon virginicus,0
2,2022-10-15,2,11,2-11-Tsp,Tsp,W,Tsp-W,Grass,Native,Aristida beyrichiana,0
2,2022-10-15,2,11,2-11-Tsp,Tsp,W,Tsp-W,Woody,Native,Baccharis halimifolia,0
2,2022-10-15,2,11,2-11-Tsp,Tsp,W,Tsp-W,Sedge,Native,Bulbostylis spp.,0
2,2022-10-15,2,11,2-11-Tsp,Tsp,W,Tsp-W,Forb,Native,Cirsium spp.,0
2,2022-10-15,2,11,2-11-Tsp,Tsp,W,Tsp-W,Forb,Native,Crotalaria rotundifolia,0
2,2022-10-15,2,11,2-11-Tsp,Tsp,W,Tsp-W,Forb,Non-native,Crotalaria spectabilis,0
2,2022-10-15,2,11,2-11-Tsp,Tsp,W,Tsp-W,Sedge,Non-native,Cyperus esculentus,0
2,2022-10-15,2,11,2-11-Tsp,Tsp,W,Tsp-W,Grass,Native,Dichanthelium spp.,0
2,2022-10-15,2,11,2-11-Tsp,Tsp,W,Tsp-W,Grass,Native,Digitaria spp.,0
2,2022-10-15,2,11,2-11-Tsp,Tsp,W,Tsp-W,Grass,Native,Eragrostis spectabilis,0
2,2022-10-15,2,11,2-11-Tsp,Tsp,W,Tsp-W,Grass,Non-native,Eremochloa ophiuroides,0
2,2022-10-15,2,11,2-11-Tsp,Tsp,W,Tsp-W,Woody,Native,Eupatorium capilifolium,0
2,2022-10-15,2,11,2-11-Tsp,Tsp,W,Tsp-W,Forb,Native,Galactia spp.,0
2,2022-10-15,2,11,2-11-Tsp,Tsp,W,Tsp-W,Forb,Native,Gamochaeta spp.,0
2,2022-10-15,2,11,2-11-Tsp,Tsp,W,Tsp-W,Forb,Native,Liatris gracilis,0
2,2022-10-15,2,11,2-11-Tsp,Tsp,W,Tsp-W,Woody,Native,Liquidambar styraciflua,0
2,2022-10-15,2,11,2-11-Tsp,Tsp,W,Tsp-W,Forb,Native,Oenothera laciniata,0
2,2022-10-15,2,11,2-11-Tsp,Tsp,W,Tsp-W,Forb,Non-native,Phyllanthus urinaria,0
2,2022-10-15,2,11,2-11-Tsp,Tsp,W,Tsp-W,Forb,Native,Phytolacca americana,0
2,2022-10-15,2,11,2-11-Tsp,Tsp,W,Tsp-W,Forb,Native,Pityopsis trayci,0
2,2022-10-15,2,11,2-11-Tsp,Tsp,W,Tsp-W,Forb,Non-native,Richardia spp.,0
2,2022-10-15,2,11,2-11-Tsp,Tsp,W,Tsp-W,Woody,Native,Rubus spp.,0
2,2022-10-15,2,11,2-11-Tsp,Tsp,W,Tsp-W,Forb,Native,Solanum viarum,0
2,2022-10-15,2,11,2-11-Tsp,Tsp,W,Tsp-W,Grass,Native,Sorghastrum secundum,0
2,2022-10-15,2,11,2-11-Tsp,Tsp,W,Tsp-W,Forb,Non-native,Urtica dioica,0
2,2022-10-15,2,12,2-12-Tw,Tw,W,Tw-W,Grass,Non-native,Paspalum notatum,9
2,2022-10-15,2,12,2-12-Tw,Tw,W,Tw-W,Forb,Native,Lactuca canadensis,4
2,2022-10-15,2,12,2-12-Tw,Tw,W,Tw-W,Bare,UK,Bareground,3
2,2022-10-15,2,12,2-12-Tw,Tw,W,Tw-W,Forb,Native,Oxalis corniculata,3
2,2022-10-15,2,12,2-12-Tw,Tw,W,Tw-W,Grass,Native,Paspalum setaceum,3
2,2022-10-15,2,12,2-12-Tw,Tw,W,Tw-W,Woody,Native,Rubus spp.,3
2,2022-10-15,2,12,2-12-Tw,Tw,W,Tw-W,Grass,Non-native,Cynodon dactylon,2
2,2022-10-15,2,12,2-12-Tw,Tw,W,Tw-W,Sedge,Native,Cyperus spp.,2
2,2022-10-15,2,12,2-12-Tw,Tw,W,Tw-W,Forb,Native,Dichondra spp.,2
2,2022-10-15,2,12,2-12-Tw,Tw,W,Tw-W,Forb,Native,Erigeron canadensis,2
2,2022-10-15,2,12,2-12-Tw,Tw,W,Tw-W,Forb,Native,Rumex hastatulus,2
2,2022-10-15,2,12,2-12-Tw,Tw,W,Tw-W,Sedge,Non-native,Cyperus esculentus,1
2,2022-10-15,2,12,2-12-Tw,Tw,W,Tw-W,Forb,Native,Gamochaeta spp.,1
2,2022-10-15,2,12,2-12-Tw,Tw,W,Tw-W,Grass,Native,Andropogon ternarius,0
2,2022-10-15,2,12,2-12-Tw,Tw,W,Tw-W,Grass,Native,Andropogon virginicus,0
2,2022-10-15,2,12,2-12-Tw,Tw,W,Tw-W,Grass,Native,Aristida beyrichiana,0
2,2022-10-15,2,12,2-12-Tw,Tw,W,Tw-W,Woody,Native,Baccharis halimifolia,0
2,2022-10-15,2,12,2-12-Tw,Tw,W,Tw-W,Sedge,Native,Bulbostylis spp.,0
2,2022-10-15,2,12,2-12-Tw,Tw,W,Tw-W,Forb,Native,Cirsium spp.,0
2,2022-10-15,2,12,2-12-Tw,Tw,W,Tw-W,Forb,Native,Crotalaria rotundifolia,0
2,2022-10-15,2,12,2-12-Tw,Tw,W,Tw-W,Forb,Non-native,Crotalaria spectabilis,0
2,2022-10-15,2,12,2-12-Tw,Tw,W,Tw-W,Grass,Native,Dichanthelium spp.,0
2,2022-10-15,2,12,2-12-Tw,Tw,W,Tw-W,Grass,Native,Digitaria spp.,0
2,2022-10-15,2,12,2-12-Tw,Tw,W,Tw-W,Grass,Native,Eragrostis spectabilis,0
2,2022-10-15,2,12,2-12-Tw,Tw,W,Tw-W,Grass,Non-native,Eremochloa ophiuroides,0
2,2022-10-15,2,12,2-12-Tw,Tw,W,Tw-W,Woody,Native,Eupatorium capilifolium,0
2,2022-10-15,2,12,2-12-Tw,Tw,W,Tw-W,Forb,Native,Galactia spp.,0
2,2022-10-15,2,12,2-12-Tw,Tw,W,Tw-W,Forb,Non-native,Indigofera hirsuta,0
2,2022-10-15,2,12,2-12-Tw,Tw,W,Tw-W,Forb,Native,Liatris gracilis,0
2,2022-10-15,2,12,2-12-Tw,Tw,W,Tw-W,Woody,Native,Liquidambar styraciflua,0
2,2022-10-15,2,12,2-12-Tw,Tw,W,Tw-W,Forb,Native,Oenothera laciniata,0
2,2022-10-15,2,12,2-12-Tw,Tw,W,Tw-W,Forb,Non-native,Phyllanthus urinaria,0
2,2022-10-15,2,12,2-12-Tw,Tw,W,Tw-W,Forb,Native,Phytolacca americana,0
2,2022-10-15,2,12,2-12-Tw,Tw,W,Tw-W,Forb,Native,Pityopsis trayci,0
2,2022-10-15,2,12,2-12-Tw,Tw,W,Tw-W,Forb,Native,Polypremum procumbens,0
2,2022-10-15,2,12,2-12-Tw,Tw,W,Tw-W,Forb,Non-native,Richardia spp.,0
2,2022-10-15,2,12,2-12-Tw,Tw,W,Tw-W,Forb,Native,Solanum viarum,0
2,2022-10-15,2,12,2-12-Tw,Tw,W,Tw-W,Grass,Native,Sorghastrum secundum,0
2,2022-10-15,2,12,2-12-Tw,Tw,W,Tw-W,Forb,Non-native,Urtica dioica,0
2,2022-10-15,2,13,2-13-Tw,Tw,W,Tw-W,Grass,Non-native,Paspalum notatum,9
2,2022-10-15,2,13,2-13-Tw,Tw,W,Tw-W,Grass,Native,Paspalum setaceum,4
2,2022-10-15,2,13,2-13-Tw,Tw,W,Tw-W,Forb,Native,Lactuca canadensis,3
2,2022-10-15,2,13,2-13-Tw,Tw,W,Tw-W,Forb,Native,Oxalis corniculata,3
2,2022-10-15,2,13,2-13-Tw,Tw,W,Tw-W,Forb,Native,Solanum viarum,3
2,2022-10-15,2,13,2-13-Tw,Tw,W,Tw-W,Bare,UK,Bareground,2
2,2022-10-15,2,13,2-13-Tw,Tw,W,Tw-W,Grass,Non-native,Cynodon dactylon,2
2,2022-10-15,2,13,2-13-Tw,Tw,W,Tw-W,Sedge,Native,Cyperus spp.,2
